,CONTRACT_KEY,CONSUMPTION_VAR
28344,154800287,11.2585055014
28345,154800303,75.4136135356
28346,154800326,196.404953324
28347,154800335,0.414320379601
28348,154800342,40.0279128479
28349,154800356,99.5086890537
28350,154800365,558.647734545
28351,154800394,60.4258450217
28352,154800422,224.595340818
28353,154800449,30.9438084674
28354,154800454,27.3439146226
28355,154800459,157.319996428
28356,154800526,319.114331557
28357,154800578,29.2925547211
28358,154800640,113.035296962
28359,154800712,17.5525923507
28360,154800768,10.5895884694
28361,154800828,285.784162062
28362,154800958,608.806077296
28363,154800983,116.549700037
28364,154801204,150.878461846
28365,154801220,12.5637127278
28366,154801251,10.7362143645
28367,154801284,41.9316831554
28368,154801455,317.261320079
28369,154801480,30.5419335166
28370,154801638,64.0504976277
28371,154801742,143.407260888
28372,154801905,91.4604438575
28373,154802093,93.5368857971
28374,154802143,282.805889835
28375,154802174,75.2940806234
28376,154802257,86.3444702534
28377,154802266,3.62222229627
28378,154802335,68.3534100355
28379,154802487,19.7550961477
28380,154802753,18.3472584755
28381,154802769,61.4321163025
28382,154802808,24.5972956042
28383,154802815,185.429384319
28384,154802871,46.8870562483
28385,154803072,294.922047335
28386,154803103,93.4788434447
28387,154803156,155.659287368
28388,154803207,35.7215682585
28389,154803211,194.695592243
28390,154803241,46.9074805237
28391,154803314,35.3227184756
28392,154803511,24.2342784172
28393,154803556,67.4012686932
28394,154803706,60.8948116463
28395,154803781,53.4933306621
28396,154803789,83.7921016051
28397,154803832,207.108565434
28398,154803908,90.2746531719
28399,154803924,18.8082191286
28400,154804070,43.5072125189
28401,154804154,82.3592728589
28402,154804253,30.4144889017
28403,154804339,20.0900818782
28404,154804392,167.124756485
28405,154804394,69.6843484528
28406,154804572,91.0429527653
28407,154804633,20.0903241126
28408,154804641,80.2004292353
28409,154805038,60.2916454363
28410,154805084,125.564485738
28411,154805185,296.985223152
28412,154805194,226.739449131
28413,154805208,185.892175952
28414,154805279,159.811659343
28415,154805371,4.43346864951
28416,154805388,164.695393382
28417,154805473,49.8976229278
28418,154805495,40.141817913
28419,154805635,134.931143434
28420,154805641,12.2160903885
28421,154805652,32.7732872957
28422,154805670,0.0
28423,154805729,26.6641624189
28424,154805746,32.0703915226
28425,154805948,339.785645497
28426,154805979,57.7751910068
28427,154806031,12.6398081054
28428,154806033,54.9923487384
28429,154806038,4.81945759027
28430,154806165,26.1294884808
28431,154806246,103.271936777
28432,154806288,14.024029734
28433,154806318,352.585372901
28434,154806395,70.3471423191
28435,154806442,133.447907589
28436,154807016,124.518008228
28437,154807028,88.3986921634
28438,154807035,119.241770534
28439,154807063,354.491584882
28440,154807114,156.647553711
28441,154807126,163.32965379
28442,154807160,230.444946314
28443,154807177,50.8435994444
28444,154807215,93.0379362863
28445,154807223,91.2272518877
28446,154807309,17.3383872352
28447,154807320,100.147938049
28448,154807338,76.4977051468
28449,154807363,34.8383795872
28450,154807606,278.850446788
28451,154807788,348.941447371
28452,154807807,74.9568974299
28453,154807815,21.5783393512
28454,154807927,2.33859823658
28455,154807942,231.861624461
28456,154807981,2.0411834519
28457,154808150,260.519808557
28458,154808212,219.002163418
28459,154808460,115.62140008
28460,154808619,415.387376816
28461,154808982,8.85020698088
28462,154809158,259.104471092
28463,154809171,239.599016661
28464,154809173,185.451147081
28465,154809226,0.731966003963
28466,154809284,88.6532482365
28467,154809288,36.9464356537
28468,154809321,57.3607386994
28469,154809344,152.002652338
28470,154809353,57.8922206045
28471,154809445,12.1563627378
28472,154809515,39.7523195324
28473,154809520,80.0733886565
28474,154809626,263.739558461
28475,154809660,117.275590861
28476,154809661,159.66023644
28477,154809664,347.698541155
28478,154809701,95.2555277052
28479,154809724,87.3057223183
28480,154809735,173.706847801
28481,154809818,112.86782274
28482,154809911,97.779269732
28483,154810047,19.3406094796
28484,154810092,2.71862556817
28485,154810299,120.890874862
28486,154810313,32.2005630951
28487,154810368,303.4558597
28488,154810498,144.51208801
28489,154834034,70.2160589292
28490,154910602,68.1858330861
28491,154910806,15.55290792
28492,154911102,76.7486796478
28493,154911124,94.0683850109
28494,154911207,57.0662295773
28495,154911237,107.404343605
28496,154911267,74.7015621369
28497,154911292,30.1445078458
28498,154911379,75.305279904
28499,154911460,73.7931801792
28500,154911557,25.0570604505
28501,154911565,140.108651837
28502,154911611,67.9477644638
28503,154911627,3.65915093519
28504,154911630,4.25692762309
28505,154911647,39.5067747859
28506,154911710,116.427443021
28507,154911716,84.877833466
28508,154911785,1254.20509699
28509,154911798,84.5219909233
28510,154911859,374.369016855
28511,154911900,21.3178727178
28512,154912012,515.814422619
28513,154912063,110.570189362
28514,154912094,6.8962488797
28515,154912116,16.49002392
28516,154912148,140.454608685
28517,154912239,22.3332194534
28518,154912461,52.7374007499
28519,154912479,14.7690551649
28520,154912483,220.19458603
28521,154912604,529.782513756
28522,154912685,69.6823380736
28523,154912749,77.6968372651
28524,154912773,18.2001028385
28525,154912863,12.7506351479
28526,154912876,91.9860720443
28527,154913023,29.9490762318
28528,154913224,0.450362177832
28529,154913349,55.4830009023
28530,154913377,105.635950498
28531,154913480,111.759088479
28532,154913509,111.701723842
28533,154913568,55.0855580444
28534,154913807,130.001983138
28535,154913949,10.0633056148
28536,154914043,107.633136503
28537,154914078,187.089116283
28538,154914125,266.349419878
28539,154914281,15.2586993435
28540,154914435,155.317483509
28541,154914456,77.1102892383
28542,154914464,22.6950959881
28543,154914473,718.004609636
28544,154914636,167.272857449
28545,154914643,163.851038844
28546,154914697,110.336308455
28547,154914705,51.9956458079
28548,154914798,29.118157703
28549,154914799,61.5167756243
28550,154914923,153.826852399
28551,154914999,82.2185972029
28552,154915000,217.647326166
28553,154915002,53.4541806837
28554,154915074,25.2219672515
28555,154915097,30.3510718194
28556,154915104,31.9443295175
28557,154915158,43.4808251242
28558,154915187,25.0862981389
28559,154915189,179.869655681
28560,154915215,1.41004362826
28561,154915217,67.5082050995
28562,154915218,601.537160732
28563,154915221,76.6646562228
28564,154915225,23.6049742968
28565,154915349,13.2333416753
28566,154915449,265.16997856
28567,154915458,95.8954903551
28568,154915488,
28569,154915493,105.085865982
28570,154915538,85.9194955603
28571,154915560,93.4658053916
28572,154915564,146.922568422
28573,154915572,13.0001608765
28574,154915601,69.5577289179
28575,154915648,64.9910548403
28576,154915650,31.9533843321
28577,154915700,11.7070342532
28578,154915713,1.12557036458
28579,154915746,732.460794377
28580,154915785,64.6774074281
28581,154915801,41.4235713179
28582,154915802,123.677681798
28583,154915833,42.7910566722
28584,154915874,57.5383443518
28585,154915903,11.5347181031
28586,154915906,4.89168650466
28587,154915925,112.205907056
28588,154915930,18.5768855116
28589,154915951,106.511701621
28590,154915960,73.579732267
28591,154916001,88.2905627067
28592,154926295,149.839781296
28593,154951211,112.1577821
28594,154951247,39.9354817213
28595,154951253,64.5677454955
28596,154951255,78.4190383326
28597,154951274,56.2976094667
28598,154951279,129.12152268
28599,154951284,29.0045278218
28600,154951357,33.8454968468
28601,154951378,17.6012850998
28602,154951381,
28603,154951382,13.6531289426
28604,154951412,285.65904299
28605,154951481,
28606,154951520,85.3134717631
28607,154951557,48.6129614585
28608,154951582,52.2499086839
28609,154951583,582.904617015
28610,154951685,471.126434181
28611,154951733,3.8074980896
28612,154951770,10.906972685
28613,154951801,3.30568655832
28614,154951813,23.1256465595
28615,154951842,64.4017041587
28616,154951937,6.90573666017
28617,154952057,13.349336393
28618,154952060,63.7899111978
28619,154952334,19.9653401721
28620,154952814,31.7508363589
28621,154953102,145.683542992
28622,154953145,32.1781636485
28623,154953189,70.9762183949
28624,154953857,112.029411363
28625,154953895,0.458188515302
28626,154953967,2.65054726378
28627,154953984,305.603535694
28628,154954079,52.9039115394
28629,154954086,67.8927638429
28630,154954092,40.6591492663
28631,154954095,16.5677941622
28632,154954163,31.0146955122
28633,154954182,27.4278188245
28634,154954529,44.2975251757
28635,154954621,12.8729296134
28636,154954645,14.7779525617
28637,154954652,8.75365753025
28638,154954681,0.552427172802
28639,154954744,134.233301951
28640,154954745,6.20992041566
28641,154954778,39.0915907302
28642,154954801,17.1206583374
28643,154954929,11.3967080043
28644,154955166,212.026390907
28645,154955172,62.8883990729
28646,154955223,55.7362671919
28647,154955371,0.730016667076
28648,154955418,51.3900153676
28649,154955432,2.40390161632
28650,154955451,36.3835845122
28651,154955472,61.7261757834
28652,154955551,4.08895666245
28653,154955662,0.169145586677
28654,154955669,36.6225802276
28655,154955673,0.276213586401
28656,154955682,5.50033891963
28657,154955753,50.105873765
28658,154955883,8.10986680423
28659,154955904,31.9497696729
28660,154955909,1.56196128541
28661,154955936,0.852679971386
28662,154956258,80.5678253826
28663,154956279,2.76213586401
28664,154956336,98.497632041
28665,154956653,25.5648030067
28666,154956749,12.3530350257
28667,154956850,2.48592227761
28668,154957027,107.975473108
28669,154957057,84.0300112201
28670,154957100,67.0116846163
28671,154957103,0.276213586401
28672,154957302,
28673,154957371,83.9640137586
28674,154957378,38.6504370394
28675,154957551,26.2535774823
28676,154958117,12.0290804026
28677,154958135,19.0547155329
28678,154958530,41.9510152585
28679,154958559,148.562006952
28680,154958653,90.9850323485
28681,154958679,24.5364429558
28682,154959029,137.077634295
28683,154959043,129.366340961
28684,154959076,0.0745861929518
28685,154959082,32.237971203
28686,154959143,125.566352082
28687,154959380,23.8715094584
28688,154959383,5.44503534877
28689,154959440,0.244140625
28690,154959498,16.4865196375
28691,154959559,41.9892326599
28692,154959821,8.70115726126
28693,154959836,1.58132278215
28694,154959887,31.1495690198
28695,154959936,6.22106484486
28696,154959937,187.842158611
28697,154959940,21.8666474881
28698,154960014,113.592837407
28699,154960023,85.3702724796
28700,154960067,27.1485625146
28701,154960229,5.21469972038
28702,154960247,30.2488979843
28703,154960283,61.9552110383
28704,154960288,47.5035991726
28705,154960320,253.830264616
28706,154960361,123.801281029
28707,154960368,26.6317150266
28708,154960386,20.4398053937
28709,154960434,24.6382410766
28710,154960496,3.3725197347
28711,154960521,165.232473825
28712,154960523,80.9010184217
28713,154960526,39.6702932428
28714,154960581,87.1220901704
28715,154960601,42.1878790126
28716,154960721,137.517416837
28717,154960752,1.20448206871
28718,154960791,2.86926174544
28719,154960797,
28720,154960889,13.6957579296
28721,154960951,39.0712999642
28722,154961045,2.13789242203
28723,154961046,15.8585880951
28724,154961417,1.32069322262
28725,154961420,14.6342114074
28726,154961445,23.585926733
28727,154961464,8.25217374301
28728,154961521,29.878530074
28729,154961535,36.0059370691
28730,154961764,25.1378581048
28731,154961971,43.5576679156
28732,154962010,20.6044738328
28733,154962025,102.946368728
28734,154962028,183.030471787
28735,154962039,0.114967831568
28736,154962040,35.4159047887
28737,154962061,59.6152436463
28738,154962062,25.6137921992
28739,154962066,1.19340943939
28740,154962069,25.1662424079
28741,154962100,71.7943108282
28742,154962111,14.3120148756
28743,154962246,70.7818190625
28744,154962339,4.66656556961
28745,154962369,577.273593784
28746,154962403,0.573600592015
28747,154962427,138.50872462
28748,154962484,86.0476590367
28749,154962527,70.69833423
28750,154962540,21.6708275476
28751,154962552,2.02639152827
28752,154962572,0.141891241652
28753,154962583,124.273894665
28754,154962675,21.8928281226
28755,154962714,36.1152132788
28756,154962725,37.0247529287
28757,154962731,63.3600482691
28758,154962746,18.6088391384
28759,154962750,33.0706415347
28760,154962762,42.8252208202
28761,154962841,67.4957436075
28762,154962845,61.0275664386
28763,154962848,667.941689099
28764,154962860,140.532097843
28765,154963049,77.8905557202
28766,154963075,250.119224318
28767,154963135,1.6240136643
28768,154963213,19.9629764395
28769,154963215,254.23377089
28770,154963275,115.841024345
28771,154963277,114.531797222
28772,154963312,273.733683341
28773,154963315,35.8009285885
28774,154963323,8.53651233077
28775,154963515,145.801431035
28776,154963516,121.856415912
28777,154963541,198.86712924
28778,154963567,75.5398133787
28779,154963568,23.4965530169
28780,154963630,73.8510156292
28781,154963663,33.7666031216
28782,154963678,87.5298330709
28783,154963741,17.6697961258
28784,154963798,0.739849788502
28785,154963829,29.5298182457
28786,154963861,288.541454668
28787,154963863,152.283939949
28788,154963880,190.372195856
28789,154963902,6.08408718929
28790,154963925,45.7079670895
28791,154963929,24.1521443487
28792,154963957,219.590970709
28793,154964004,172.059055396
28794,154964046,19.4938287093
28795,154964052,69.6580689756
28796,154964067,29.8799773556
28797,154964073,24.1064384668
28798,154964079,94.5540352413
28799,154964080,33.254923119
28800,154964136,9.22108802981
28801,154964210,22.042246459
28802,154964222,122.980179411
28803,154964358,95.7775453469
28804,154964441,95.1621184816
28805,154964442,14.3150379832
28806,154964479,91.197730228
28807,154964547,178.882018898
28808,154964705,164.556298177
28809,154964713,19.1705586449
28810,154964904,
28811,154965231,10.7494106476
28812,154965265,69.4266287438
28813,154965309,44.633315256
28814,154965932,1385.33950973
28815,154965982,
28816,154966016,201.891960839
28817,154966021,135.108265063
28818,154966212,39.7962171827
28819,154966429,132.598378229
28820,154966455,244.380791083
28821,154966489,89.1197651742
28822,154966572,136.646389758
28823,154966581,37.2086553844
28824,154966954,73.2747324579
28825,154967026,28.1947991723
28826,154967362,107.627380717
28827,154967404,29.5170144224
28828,154967469,42.8727618033
28829,154967845,76.4863051687
28830,154967915,1.25449214354
28831,154967926,26.8805096429
28832,154967984,192.331893052
28833,154968124,62.0811743269
28834,154968194,8.47253770437
28835,154968242,114.318800408
28836,154968302,88.5621756344
28837,154968377,137.327505317
28838,154968429,76.8744358985
28839,154968457,0.0114817877363
28840,154968469,1.88605546053
28841,154968477,208.711349054
28842,154968582,8.34927729683
28843,154968607,221.206738514
28844,154969182,198.57001568
28845,154969402,61.1002351024
28846,154969457,63.5175846654
28847,155006903,247.441685876
28848,155015981,111.548858729
28849,155029706,34.4431354775
28850,155029953,24.4494187923
28851,155029954,54.3440942404
28852,155029979,59.5547773775
28853,155030123,26.6215720889
28854,155030197,75.6771831332
28855,155030221,14.5721756168
28856,155030324,173.699981142
28857,155030368,313.142058982
28858,155030383,232.278441977
28859,155030396,40.3395382397
28860,155030447,28.818189354
28861,155030636,112.511381174
28862,155030658,116.631186858
28863,155030660,521.870747319
28864,155030775,148.338960148
28865,155030951,253.645228346
28866,155030964,159.373582749
28867,155031077,211.613796874
28868,155031130,449.261590252
28869,155031158,108.416665785
28870,155031349,71.7921758908
28871,155031353,85.6868591143
28872,155031497,261.439549555
28873,155031710,103.380616656
28874,155031741,154.881772337
28875,155031905,5.940386658
28876,155031933,146.127890118
28877,155031964,169.776093284
28878,155032195,187.370527616
28879,155032336,133.314134477
28880,155032455,16.6599630755
28881,155032664,
28882,155032734,32.0185032439
28883,155033851,73.9884401911
28884,155034100,234.978039177
28885,155034102,91.8622484515
28886,155034194,122.836925841
28887,155034613,37.6511052038
28888,155034778,308.847254531
28889,155034815,24.4108186498
28890,155119918,644.34705298
28891,155120100,48.8470847051
28892,155120197,128.789906207
28893,155120536,96.5652838561
28894,155120607,35.6627884417
28895,155120668,377.921580361
28896,155120795,167.023384972
28897,155120801,96.421257451
28898,155120807,218.332922442
28899,155120811,182.884496985
28900,155120812,97.2757903097
28901,155120816,154.151838262
28902,155120828,489.063689276
28903,155120856,116.804470791
28904,155120857,52.4017479986
28905,155120860,6.69817947022
28906,155120895,33.3870643903
28907,155120905,260.295254944
28908,155120936,34.999943624
28909,155120953,63.1649386397
28910,155121026,16.4514451102
28911,155121224,173.31842504
28912,155121299,89.4476572018
28913,155121451,86.6327482644
28914,155121486,79.5422948407
28915,155121558,298.625725181
28916,155121560,54.0071849046
28917,155121799,14.901290304
28918,155121977,93.7240788547
28919,155122014,12.3928381212
28920,155122051,30.602591862
28921,155122061,594.698142067
28922,155122071,40.8478454181
28923,155122191,1596.22732098
28924,155122192,234.2553415
28925,155122242,44.8847077902
28926,155122254,193.255535392
28927,155122288,101.28636299
28928,155122296,85.2920164434
28929,155122323,8.42291482224
28930,155122369,182.409730991
28931,155122370,253.792638502
28932,155122372,207.474688235
28933,155122556,125.537057015
28934,155122616,
28935,155123109,135.638150087
28936,155123160,15.6900468459
28937,155123216,299.213904442
28938,155123253,61.3661235523
28939,155123300,236.7635088
28940,155123435,145.038388977
28941,155123494,131.40449405
28942,155123808,
28943,155123899,98.7387202686
28944,155123901,97.4306399756
28945,155124141,254.540025462
28946,155124176,417.555230544
28947,155124260,559.358146681
28948,155124308,526.099569159
28949,155124315,0.593752141581
28950,155124332,404.984381475
28951,155124334,20.813223079
28952,155124358,3.82604010243
28953,155124360,211.49304924
28954,155124393,0.922011543119
28955,155124420,10.9779667013
28956,155124430,112.497072131
28957,155124511,0.840498612644
28958,155124561,101.838359156
28959,155124594,22.1779524433
28960,155124633,1263.20109748
28961,155124644,13.4426940815
28962,155124645,97.0106880033
28963,155124678,217.057428358
28964,155124709,986.047506044
28965,155124887,68.0153600449
28966,155124966,212.046235173
28967,155125019,48.0077073525
28968,155125262,141.974842414
28969,155125350,765.49604032
28970,155125480,13.3240594856
28971,155125786,344.109144525
28972,155125889,4.95799861174
28973,155126033,250.672215619
28974,155126057,41.7037315121
28975,155126210,20.8149527301
28976,155126226,207.543326991
28977,155126274,32.1941669275
28978,155126606,299.546681366
28979,155126709,249.111188291
28980,155126723,29.7364181235
28981,155126803,140.28379252
28982,155126920,175.189064744
28983,155127272,50.4124755488
28984,155127460,10.1926921083
28985,155127550,60.3353685629
28986,155127683,49.0623447391
28987,155127871,29.4999879533
28988,155127876,145.520782507
28989,155128000,180.226862857
28990,155128081,183.759148644
28991,155128188,73.1862330305
28992,155128788,24.2821610502
28993,155128794,210.916421096
28994,155128805,137.107664225
28995,155128845,59.728076936
28996,155128846,139.260307679
28997,155128935,219.636817268
28998,155129111,137.985019454
28999,155129178,79.57924851
29000,155129365,27.2449793665
29001,155129466,305.578523759
29002,155129484,212.480903767
29003,155129489,28.5026886712
29004,155129831,27.8888143562
29005,155129920,223.289954984
29006,155221039,99.7318358267
29007,155221046,203.004430711
29008,155221077,17.3002312085
29009,155221087,87.4141076206
29010,155221143,50.8834910871
29011,155221171,322.449173564
29012,155221216,60.9470103932
29013,155221223,691.945809583
29014,155221234,119.872156915
29015,155221268,95.3721243342
29016,155221274,41.8127560845
29017,155221276,74.0768752431
29018,155221312,274.58152936
29019,155221630,223.857936337
29020,155221669,68.8166490672
29021,155221742,74.6179659219
29022,155221813,6.05251649772
29023,155221878,13.8275396363
29024,155221917,3.52515166116
29025,155221954,205.702797685
29026,155221961,8.90894834455
29027,155221963,51.1499524284
29028,155221992,119.504974336
29029,155221993,17.3006896718
29030,155222003,42.8344159543
29031,155222006,28.1894418875
29032,155222017,22.11148572
29033,155222085,54.8061300254
29034,155222111,4.0823733936
29035,155222227,0.797013898961
29036,155222232,88.2107477451
29037,155222302,471.876881307
29038,155222390,31.5538877008
29039,155222393,21.5956960726
29040,155222394,66.1701017664
29041,155222401,79.8209971279
29042,155222436,62.2044073695
29043,155222439,159.384465098
29044,155222517,75.5457609021
29045,155222521,36.0495751196
29046,155222533,41.4355616261
29047,155222535,55.3117706768
29048,155222536,62.5837168637
29049,155222541,162.736183287
29050,155222542,8.95380287898
29051,155222568,133.654801408
29052,155222588,285.834718717
29053,155222589,92.2267774384
29054,155222590,138.592262561
29055,155222592,79.6522288128
29056,155222593,15.7305770911
29057,155222594,75.5906802287
29058,155222596,79.7075244789
29059,155222608,7.45074606017
29060,155222609,13.6893025087
29061,155222614,43.7822610885
29062,155222615,21.5552256892
29063,155222616,768.764849727
29064,155222617,94.9651948916
29065,155222618,256.396832795
29066,155222619,107.284475407
29067,155222620,4.2971865878
29068,155222622,43.3173937892
29069,155222623,176.212492517
29070,155222627,45.2206516142
29071,155222644,33.3897849407
29072,155222645,185.538052195
29073,155222647,235.82887349
29074,155222648,62.9568932331
29075,155222651,82.7005034108
29076,155222653,46.2749064614
29077,155222654,104.727756346
29078,155222658,200.993827284
29079,155222659,50.1283998285
29080,155222663,59.065009653
29081,155222665,14.5300787103
29082,155222699,49.2662793928
29083,155222845,249.58783426
29084,155222874,203.564219271
29085,155223076,
29086,155223541,153.4614155
29087,155223629,47.3408381743
29088,155223926,14.6871241983
29089,155223975,21.0897816336
29090,155224014,66.2082408436
29091,155224151,363.449909866
29092,155224175,344.192883976
29093,155224190,59.4707049544
29094,155224212,11.9294358265
29095,155224274,149.264686828
29096,155224324,52.6076437403
29097,155224350,4.58510490871
29098,155224432,39.2980041008
29099,155224540,1187.3820866
29100,155224546,1644.44422189
29101,155224796,30.8238818945
29102,155224887,8.04910737875
29103,155224961,70.1408483464
29104,155225098,60.999818896
29105,155225370,37.7856348723
29106,155225583,50.229019478
29107,155225751,80.7916958773
29108,155225761,13.1110497813
29109,155225784,1352.77650325
29110,155225865,72.3175511791
29111,155225883,133.079097663
29112,155225894,170.442867565
29113,155225919,104.410799578
29114,155225936,83.3241763011
29115,155225945,146.990728625
29116,155225951,348.639624543
29117,155225975,12.0790376842
29118,155226023,44.5584992511
29119,155226040,92.8772961945
29120,155226044,80.4170198206
29121,155226084,79.8237539607
29122,155226157,6.94504115346
29123,155226193,105.464931239
29124,155226285,17.2087058643
29125,155226310,1207.85425239
29126,155226315,66.7385745978
29127,155226361,11.5294097435
29128,155226381,633.162256244
29129,155226386,119.616186303
29130,155226400,292.661014965
29131,155226474,74.9497261257
29132,155226563,9.712704969
29133,155226643,919.125018663
29134,155226656,79.9830719522
29135,155226723,28.0369766543
29136,155226754,298.66053939
29137,155226768,41.9162060963
29138,155226811,56.4520735465
29139,155226849,30.316402315
29140,155226861,65.8117840128
29141,155226878,337.065574696
29142,155226883,13.679993172
29143,155226916,5.19536756902
29144,155226928,76.4651775396
29145,155227033,285.029065295
29146,155227065,86.3109451858
29147,155227134,40.6083185152
29148,155227164,42.8256935857
29149,155227187,243.033271244
29150,155227188,100.965221297
29151,155227274,8.1543058393
29152,155227277,304.511694312
29153,155227432,75.1297016127
29154,155227438,38.7307814216
29155,155227745,30.8136038283
29156,155227776,51.7498874729
29157,155227836,165.9123158
29158,155227852,992.424367395
29159,155227909,63.7559566814
29160,155228104,0.0264368499398
29161,155228147,72.9329593849
29162,155228173,89.5957098094
29163,155228177,41.3253847279
29164,155228195,100.6830616
29165,155228213,498.532720528
29166,155228231,140.621867151
29167,155228251,20.4434789552
29168,155228257,20.1476403926
29169,155228333,219.793776591
29170,155228346,42.503742899
29171,155228582,686.551779089
29172,155228604,112.258537501
29173,155228609,118.048746613
29174,155228759,86.3067858055
29175,155228768,66.8981141278
29176,155228775,6.04485064739
29177,155228814,34.1999637028
29178,155228847,16.125050265
29179,155228859,81.533930833
29180,155228880,100.281117411
29181,155228891,35.755266977
29182,155228908,32.8215293121
29183,155228927,154.974760031
29184,155228966,3.61522009943
29185,155228984,106.267116461
29186,155229106,27.7500162211
29187,155229420,4.04325493885
29188,155229473,11.0051704739
29189,155229559,66.7442513944
29190,155229626,2.62402907081
29191,155229643,34.810340442
29192,155229645,26.170131963
29193,155229705,56.6287307352
29194,155229729,166.05534892
29195,155229824,23.4929051925
29196,155229852,1.55338419057
29197,155229916,24.3147329643
29198,155266049,320.084263417
29199,155271154,121.607860234
29200,155271156,52.4624472501
29201,155280044,248.526663593
29202,155280075,164.690349891
29203,155280077,235.653228476
29204,155280078,19.4028813665
29205,155280079,229.918032204
29206,155280080,1187.01606651
29207,155280106,86.7278152293
29208,155280144,122.825509838
29209,155280146,20.2134533945
29210,155280173,24.494261664
29211,155280182,150.859007082
29212,155280196,26.993292229
29213,155280199,66.8102165522
29214,155280208,21.616155553
29215,155280250,22.5081839291
29216,155280387,47.7290887041
29217,155280438,352.202053579
29218,155280440,362.200144898
29219,155280468,29.2051505673
29220,155280525,24.3811301324
29221,155280643,268.181051044
29222,155280721,84.5580401726
29223,155280970,51.3569984919
29224,155281093,205.230029643
29225,155281111,87.771399515
29226,155281148,290.303154445
29227,155281170,10.5572932332
29228,155281179,288.962765571
29229,155281217,460.743133897
29230,155281418,33.2116788088
29231,155281714,69.443826735
29232,155281715,97.1148237775
29233,155281790,215.536828933
29234,155281818,6.62838799439
29235,155281891,21.9472210639
29236,155281903,85.5382638876
29237,155281952,7.70618580639
29238,155281953,178.058173611
29239,155282239,33.5040909262
29240,155282268,1188.60540858
29241,155282486,230.887849199
29242,155282494,442.083371402
29243,155282515,28.7869087059
29244,155282603,19.8527654558
29245,155282605,2.06878413761
29246,155282606,120.751812831
29247,155282635,15.9577535184
29248,155282744,474.969437697
29249,155282941,19.3754715869
29250,155282977,41.469320701
29251,155283011,1434.97832039
29252,155283074,2.88118119966
29253,155283120,58.2888486915
29254,155283145,176.22763082
29255,155283233,70.0119501433
29256,155283303,48.3805452159
29257,155283314,107.277810926
29258,155283327,128.245627181
29259,155283539,9.61954113058
29260,155283540,93.228718904
29261,155285386,82.7649431661
29262,155383759,124.84557133
29263,155383767,21.3665737152
29264,155383792,21.5418630129
29265,155383834,2.23828902427
29266,155383835,2.3820919761
29267,155383956,10.9137912888
29268,155384168,335.34113521
29269,155384313,200.551688858
29270,155384318,216.331939058
29271,155384326,36.7863051262
29272,155384335,23.5034168869
29273,155384357,166.864994553
29274,155384400,46.3384230302
29275,155384710,110.768523855
29276,155384745,45.6650670085
29277,155384847,
29278,155384871,88.6762297108
29279,155384886,74.3536236261
29280,155384900,54.6787261619
29281,155384918,50.1878418615
29282,155384941,131.670669772
29283,155384945,154.399964421
29284,155384959,58.4619106603
29285,155384997,858.705185484
29286,155384999,23.7659614869
29287,155385003,561.500831761
29288,155385021,138.567430498
29289,155385031,322.876012561
29290,155385108,768.383856865
29291,155385141,147.592007871
29292,155385145,71.4292077192
29293,155385205,361.320382316
29294,155385291,75.1016713815
29295,155385382,0.112456883816
29296,155385393,263.691717064
29297,155385403,249.987146775
29298,155385439,49.8014617303
29299,155385451,220.704426853
29300,155385463,81.3731005096
29301,155385514,42.1336810831
29302,155385531,22.4063597334
29303,155385569,180.352408081
29304,155385585,78.8730588452
29305,155385602,67.497511975
29306,155385699,139.587618615
29307,155385702,28.6613209789
29308,155385811,843.246417344
29309,155385824,184.608366466
29310,155385825,14.1744513439
29311,155385900,53.6063828231
29312,155385914,24.939503436
29313,155385933,59.3293265301
29314,155386060,320.877685361
29315,155386083,23.6635914255
29316,155386087,104.502315363
29317,155386088,17.830988752
29318,155386092,14.5764932911
29319,155386166,155.696935255
29320,155386194,
29321,155386218,30.2137321822
29322,155386245,36.305318737
29323,155386265,56.2499704321
29324,155386294,86.9473285918
29325,155386361,42.9766210984
29326,155386376,15.5744853709
29327,155386382,246.138271003
29328,155386425,139.941332068
29329,155386491,136.360811586
29330,155386565,519.148984332
29331,155386809,378.652437924
29332,155386855,1157.86438307
29333,155386947,91.8783535521
29334,155387003,1.75019266355
29335,155387026,36.998303159
29336,155387069,193.477726425
29337,155387150,67.948498512
29338,155387159,60.9021931243
29339,155387212,287.743517691
29340,155387329,91.9559768403
29341,155387594,216.456479511
29342,155387596,17.3744248533
29343,155387720,1.48277712988
29344,155387748,97.4460995547
29345,155387770,102.680117892
29346,155387778,20.5179975989
29347,155387781,99.0076505471
29348,155387798,16.9226555288
29349,155387802,13.416538092
29350,155387808,45.3942244866
29351,155387816,8.95134128897
29352,155387819,27.240075867
29353,155387821,399.439914824
29354,155387894,40.6100008756
29355,155388249,90.5892018212
29356,155388362,698.974546617
29357,155388382,859.113470848
29358,155388412,1123.44693432
29359,155388447,37.6025313338
29360,155388579,236.350063916
29361,155388828,83.5126905065
29362,155388863,28.2214677948
29363,155388993,166.449769592
29364,155389036,120.391922213
29365,155389310,79.4395904319
29366,155389566,30.8174949415
29367,155444825,30.4691326835
29368,155444836,930.848966018
29369,155445066,423.269870243
29370,155445655,43.9790161976
29371,155446003,268.503610926
29372,155448226,0.634210468783
29373,155448319,75.224639093
29374,155448679,586.436164174
29375,155449748,192.472945785
29376,155450163,209.086161078
