CONTRACT_KEY,M1,M2
153821842,104.245806855,127.641118669
153822200,0.316546691329,-9.23400919558
153822383,1067.06651429,1633.36777143
153822472,29.8783527094,35.5691192118
153822574,7.55376807893,2.2825156123
153822588,69.7601953139,84.9402368615
153822685,24.7752497917,20.1640458502
153822822,-1369.79797333,-2655.02037333
153822847,15.9522102311,10.1749596468
153822918,54.3041013919,53.5905751329
153822950,23.9093494409,-8.05281862824
153822959,0.128508609272,0.126813245033
153822974,1.61621140402,-12.8948907438
153822979,4.11049237438,3.80479054187
153823046,-0.269200379147,-1.46378616114
153823126,251.455580925,379.477491246
153823417,105.213477833,117.8608867
153823458,-104.514534778,-311.166007488
153823849,-56.0161882353,-307.8976
153823870,-0.687466666667,-3.86346666667
153823879,-12.7524571429,-25.0770285714
153823919,6.23025070994,4.37509452333
153824038,8.33765012808,-7.0674462266
153824068,31.2974296104,42.0254919481
153824109,26.5518660099,30.512173399
153824128,36.7891281775,-4.20190342973
153824291,22.1964577888,21.5044108305
153824299,114.121974267,151.0242012
153824332,22.4399096533,-11.8788966746
153824339,25.3081215038,33.9963380451
153824362,95.6181626636,134.490730098
153824570,-0.142628571427,-17.5323428571
153824574,33.3047095652,-20.1447513043
153824576,-5.59786666667,-9.69386666667
153824741,61.4794923414,65.3622757112
153824780,4.94697931034,5.36011034483
153824783,43.8266905764,3.61207691133
153824786,8.69135206418,9.94455821365
153824804,-0.107054545455,-0.232727272727
153824821,58.3493853734,82.9012217071
153824829,-13.4144,-22.6304
153824893,0.944350331256,-0.241125300098
153825125,51.5552035584,59.164213884
153825127,12.2862855676,2.137413324
153825188,10.1745710522,-11.20175247
153825215,-7.08377444219,-14.5230929006
153825353,13.5195514681,-29.3927144598
153825374,-43.2506120767,-121.467059476
153825377,31.9373388685,3.10217403337
153825702,34.2812173128,33.4052378256
153825737,163.711806484,253.44304774
153825748,26.667008,42.948608
153825810,10.6892351778,-4.93518182304
153825891,341.457707887,497.595020166
153825943,-2.31150933333,-54.9655893333
153825945,2.57515643167,2.65418884063
153825983,32.8245248,28.8592817231
153826248,20.4436153191,20.2573344681
153826312,-1.45271395643,-4.20571455205
153826388,-15.1972133971,-36.9060746411
153826496,2.57817124668,1.01315338638
153826522,36.0292505526,38.872437482
153826603,10.1621971964,10.5539837085
153826844,95.8086493799,136.573258174
153826860,0.344979624135,0.310036003956
153826996,9.37666085763,-21.2018585249
153827025,3.56940126066,-2.2411437894
153827049,1.120559884,1.91491464476
153827068,31.1896275862,23.4036965517
153827209,10.6268900992,-11.3802399279
153827229,13.6720850189,1.4685992458
153827374,80.525733443,69.7309643235
153827423,19.0334631567,13.1786881251
153827446,36.4765064159,42.2464575131
153827468,-125.645128996,-396.836415743
153827519,1.36877747292,1.9625565343
153827601,393.50023905,660.758766366
153827627,4.98870741411,-7.92138300181
153827665,88.5040571141,135.735631738
153827734,12.6958330032,-10.9236416282
153827759,-6.02528971879,-24.627303667
153827794,28.7679588678,43.9840835772
153827880,88.9262255794,111.485648755
153827953,11.7718690149,-8.64147515627
153828141,14.667474045,-24.9410199713
153828173,136.860361479,174.331377718
153828239,12.9167691312,-1.69016752546
153828255,30.5959093596,21.1392945813
153828270,49.1118569464,82.6608858322
153828301,261.083731232,398.707666601
153828428,582.357284571,1050.07367314
153828492,-19.0969967714,-84.4358231941
153828521,40.1330478081,13.4987589618
153828535,597.096442956,793.57936867
153828655,375.640048867,366.205603941
153828670,23.0284381884,14.9725413961
153828703,12.0559103307,7.56015477084
153828763,0.643169353996,-1.97937078182
153828785,-11.1158741502,-95.3680543874
153828927,18.0831882364,20.3579055385
153828955,30.7048237411,28.2353623728
153828956,15.2707954379,5.61488549351
153829035,39.8604160181,5.73224847218
153829207,6.80817755553,-17.5488065722
153829247,0.293356381446,0.34065110919
153829311,-2.47392119932,-13.2964149642
153829417,14.1653333333,6.07505518764
153829461,1.67695107855,-2.1517961742
153829670,0.2048,0.2048
153829775,33.1301330232,49.7640865772
153829897,32.6066195366,-23.9371185976
153829983,3.9166532848,3.38301150636
153829985,-6.00601010668,-21.0615699045
153830000,1.58296169184,1.42410247734
153830042,91.9429240954,10.5483037723
153830076,-20.9104152797,-66.5168327422
153830091,34.062336,44.199936
153830118,25.5268571429,15.8598935961
153830130,95.3904460905,152.437359671
153830269,107.149932453,74.5894715271
153830338,171.047865379,169.785273379
153830486,141.979062857,-326.605165714
153830572,-235.85792,-369.33632
153830617,190.644221134,292.05246746
153830671,14.9973487365,7.5169732852
153830673,51.6216149333,82.3313043126
153830719,0.0145341935484,-0.00394601569311
153830740,101.574104921,106.132786008
153830979,6.43144808964,7.98023923641
153831009,-25.3075312281,-66.6482590476
153831110,-3.73805511111,-8.27266844444
153831283,21.0988487923,26.2384872551
153831305,92.6440991472,-61.9146671843
153831325,44.4272280702,46.6045754386
153831356,6.83713669565,3.26540243478
153831393,88.5204114286,19.5536482365
153831424,136.548227879,186.882482424
153831509,-6.28318523077,-54.7628898462
153831590,40.1271111876,-11.8289788483
153831626,5.64221477833,6.55178403941
153831735,7.15788897161,8.53537480798
153831893,24.5381989982,30.854937633
153831895,19.3975623037,27.8495832461
153832006,24.397769379,31.3643698828
153832232,-38.1312,-134.688
153832403,46.6180654545,28.2450230303
153832408,-10.1704757895,-76.9465936842
153832578,35.9251436632,47.6572094892
153832596,3.3985366174,-12.4028426929
153832597,20.6312991567,0.446954641881
153832645,18.5175106494,15.2650241446
153832648,-12.6260290295,-75.2741886183
153832649,121.023648809,168.89174895
153832689,1.65325334972,2.38679483712
153832710,47.368198481,66.1948921519
153832727,-3.71851935309,-24.0365557224
153832756,0.1024,0.1024
153832770,67.1893361964,90.0973633254
153832901,69.62176,93.27616
153832926,4.45695192429,4.15483962145
153832928,68.4219473296,51.5401371612
153832945,74.6346245059,104.431810277
153832964,16.009155468,-19.6989856158
153833015,-13.6264663546,-97.7088635087
153833142,-24.3200363935,-173.682577812
153833209,15.0138946515,19.6990762819
153833304,1.56344242424,2.19035151515
153833336,13.9119479803,15.5955704433
153833354,21.5624774548,19.5897520409
153833372,3.04746773869,2.54054914573
153833562,-54.8336588629,-137.700602007
153833608,128.969748177,158.832539113
153833867,84.0368803941,103.373909754
153834029,21.8467625616,27.8451830542
153834042,-19.127458092,-59.1219274146
153834067,222.831939324,286.220114097
153834103,-1.16960594796,-4.79562230483
153834104,68.3739428571,169.859657143
153834139,-9.74960676302,-52.8664085083
153834177,3.36769219048,5.48243504762
153834330,1.49873292542,2.23941494995
153834363,-24.7521783607,-67.7287029508
153834369,26.4812148076,36.7697142028
153834406,-462.5408,-3933.9008
153834439,69.2467411005,85.6462782261
153834738,-11.7784448443,-61.09520609
153835021,20.7654400947,21.6762075039
153835102,39.1758602994,41.6324425816
153835149,14.1146374121,-6.51658621659
153835239,13.61431597,17.6974199357
153835277,66.110479133,70.4448744039
153835313,2.950107699,3.36041478904
153835385,8.37956133971,12.308556555
153835393,9.88286108374,12.5765359606
153835465,13.2431172319,15.966998013
153835510,62.474510363,80.6598885809
153835575,15.7105192881,-3.07943742184
153835685,4.61076756757,-46.353779525
153836209,-3.14821455301,-27.2211027027
153836281,61.0506259248,45.4021350977
153836284,-0.0186954356846,-1.36986556017
153836373,10.7334436393,13.3325927331
153836436,26.1910699507,23.1112764532
153836503,74.6750283586,85.4483881798
153836596,6.54806717797,0.0400034611602
153836726,17.8123190466,22.7657375796
153836728,33.9930760205,42.6329053713
153836752,8.83555370865,3.26277849484
153836760,19.4987678524,25.7533976285
153836793,3.79327123989,3.49616534059
153836869,21.8967671233,26.1852397006
153836927,1.9456,1.9456
153836976,12.6464125799,11.0531113514
153836989,39.4204689655,42.4395034483
153837017,-2.28251042253,-16.2936428169
153837025,12.6724648308,-3.41097315913
153837078,112.950478818,175.551936946
153837177,9.4082245614,5.63505403509
153837345,100.631630769,140.913652747
153837516,84.4825498814,91.020081581
153837613,35.17492396,48.5356636263
153837644,46.1539262064,40.1749558417
153837647,3.67830967069,-4.1110018419
153837649,43.6649410962,57.5182044786
153837652,4.89292317923,-0.646608936914
153837722,7.88271803103,-14.6555548422
153837725,0.1024,0.1024
153837727,55.8574344828,81.7681655172
153837833,24.7720443554,16.4800042752
153837865,26.9153457195,41.7045916211
153837867,21.0303575493,29.3090463257
153855979,134.390188768,205.203042365
153857711,-44.1835676336,-144.57816916
153869562,38.5907240635,14.0333040307
153871151,5.65795357152,2.80183904052
153871221,314.091010414,419.936437414
153871234,3.99921302197,2.00612441683
153871242,117.355908305,-56.1095505271
153877752,65.7306857544,101.096142596
153891458,-37.2487818719,-132.390286502
153891687,24.4466065627,-1.74461694112
153891721,23.2348626601,25.0052729064
153891745,32.215018143,0.954057630735
153891810,18.9511885387,24.9449994269
153891993,-61.8223096651,-231.347469474
153891999,107.302563941,138.325602365
153892023,4.75954608614,3.9841988847
153892079,2.89063881636,3.01713489991
153892081,1.9591357651,1.87587433089
153892142,53.8135103054,8.45142005911
153892410,66.1384449261,70.7938112315
153892539,9.32795275168,-11.0349744966
153892558,1122.54038474,1489.16132783
153892576,276.124374384,334.888859113
153892590,72.6207873039,12.1054689991
153892591,1376.28984749,1888.93767143
153892631,63.4286556949,17.7625609072
153892734,208.178872118,216.89419665
153892811,128.282079212,139.109592906
153892901,-44.7394170407,-265.746014886
153892927,172.798158818,256.818342463
153893088,-90.8432974934,-248.975273087
153893105,73.052235665,58.9899665025
153893137,89.4456331278,30.6943097797
153893222,11.3562776171,13.727008558
153893228,246.381890837,355.89241064
153893236,18.0008999234,11.6563035359
153893270,-2.9549462069,-24.6332027586
153893321,81.7593930053,23.6672312276
153893387,275.085175803,249.864767054
153893416,263.665285675,393.142927764
153893463,46.0368204926,49.5056078818
153893535,99.9664967882,17.129502266
153893541,53.5553663547,-10.5528700148
153893563,1.83472172043,2.66515268817
153893579,55.2093383251,72.3827263054
153893600,332.54278936,353.248129892
153893613,138.761891941,210.522616433
153893782,260.009323192,164.98308666
153893784,15.6231043663,11.7963474298
153893903,52.5116330246,-17.0630986404
153933980,77.3424375172,52.2247062069
153933981,26.8535977208,27.0589603582
153933983,222.214078424,316.372013399
153933998,368.309962327,619.617162755
153934066,233.257898246,127.582460217
153934152,200.103137794,203.670293459
153934328,7.09317385372,-3.81483759079
153934434,56.5019605139,41.6929326529
153934494,55.0188137931,65.1235751724
153934652,-13.2306784772,-56.1444800858
153934655,135.997162562,130.211285123
153934829,3.36298140279,-11.1052297007
153935144,81.1412108427,22.281274681
153935235,6.13400380952,-12.108203087
153935275,82.9936505263,96.9476042105
153935357,2.5667520874,-0.266727428794
153935361,35.2429420247,52.418635291
153935504,252.055027273,313.277414581
153935529,118.017276094,40.3061329113
153935553,13.0586983552,17.3960034911
153935554,5.82867841834,5.96417503725
153935636,63.2705084532,66.7671708374
153935732,3.76479974896,-17.5452765931
153935783,21.5495600804,20.363155902
153935789,472.621681498,478.721039133
153935909,452.413233182,681.667346916
153935969,-12.3459341142,-41.4511349819
153935989,179.427499507,203.695694187
153935991,170.775758818,197.953879015
153936008,3.99849614216,4.87791629647
153936016,155.682992309,43.3516415754
153936074,49.3381662266,-18.303097064
153936296,211.376561813,207.757897143
153936340,103.804496842,167.550806617
153936422,26.2787517022,26.1127510454
153936555,85.4496624236,-69.718994601
153936670,227.037345419,286.683811941
153936719,80.3770529163,31.2866926601
153936724,18.922677444,-8.46615815553
153936736,19.0544457143,2.37764729064
153936772,13.4005427753,-2.53578735274
153936779,215.155485005,256.58838132
153936832,53.2111923874,45.9324981234
153936849,69.5953798095,86.4939730563
153936859,-22.8732841826,-118.471077701
153936977,443.342262857,592.379510542
153936990,-22.69184,-44.81024
153936993,50.3534928821,42.8647832187
153936998,104.644683665,143.529711606
153937041,164.922960842,229.848872421
153937068,755.612616296,1014.11412204
153937113,11.2266466995,1.88254581281
153937123,34.1911864223,32.3093207837
153937148,47.8520132239,48.3982306294
153937152,206.242992552,155.818760828
153937155,24.5195791133,31.5428823645
153937173,-19.5901442677,-108.369579172
153937204,52.8071647515,17.6476266479
153937260,58.3707743842,56.8583818719
153937298,44.1637898841,46.3231204167
153937343,41.5174242365,14.3084175764
153937365,6.50910567222,-0.209565911792
153937409,23.3976341563,27.7782231775
153937411,403.135205517,572.208233931
153937422,143.751616946,162.866191133
153937430,-30.0558686422,-136.820289958
153937667,740.692734739,1149.19083003
153937704,17.1976512315,22.3580059113
153937724,-17.0720472906,-184.00119803
153937741,939.071651873,1552.32749532
153937755,10.440764532,-24.1638778325
153937824,617.724388453,939.840310926
153938077,406.766500943,447.219671232
153938112,159.8464,331.8784
153938162,85.3870975369,118.809019901
153938188,124.151740788,54.1116234131
153938219,0.1024,0.1024
153938226,72.6261350077,78.4714036436
153938238,366.031591502,495.275852419
153938253,120.163267468,114.209141281
153938280,119.201261965,180.58480528
153938306,198.391767645,209.593581084
153938486,55.3494811569,39.7479431877
153938489,1.32656186165,-5.25661092052
153938492,34.819406936,-44.5409855074
153938495,61.3695003744,29.3542967488
153938513,9.65772272291,4.35197545542
153938518,171.129523074,164.796738837
153938549,-6.62603909911,-20.0809191595
153938567,94.4665473892,115.498594365
153938569,20.0763179717,-18.4429196122
153938602,9.18801323308,5.68466285714
153938615,109.552645044,103.262853675
153938768,204.325217103,260.216973241
153938814,162.363366717,223.08731833
153939028,174.541561695,163.93890932
153939096,-8.47606798135,-63.5191710482
153939128,164.368368867,213.879248079
153939138,25.7595729201,39.3548837191
153939172,50.5707646108,32.9157990148
153939190,205.251774365,235.281890053
153939234,16.1543980385,12.7932211559
153939253,102.876704788,113.998207369
153939307,74.9860571429,104.644930837
153939432,125.757142384,159.905691113
153939434,112.664925018,-107.667309474
153939482,-10.6729063637,-54.5771065324
153939483,98.6721303928,131.569905611
153939511,8.84481905514,9.27815631779
153939552,320.859277241,273.222408828
153939580,101.983221911,62.5062816158
153939613,39.6891302463,-3.60225040394
153939685,19.5830518519,22.0122074074
153939701,48.6325974384,56.4108863054
153939703,192.755737187,193.356744478
153939718,0.131652806324,0.0961366007905
153939742,177.67405336,158.979087133
153939763,20.8458450346,9.47490864658
153939891,0.0569105089227,0.0327233311302
153939985,101.54992867,78.7025718227
153940046,0.188658128079,-1.76955270936
153940142,555.333591645,712.953069084
153940329,6.30642020968,5.47112476305
153940379,173.559535606,194.569624591
153940417,16.6653535119,12.8369755642
153940425,164.447211823,76.2090057143
153940458,0.610614901205,0.0984421783133
153940618,32.296133943,-2.38118683193
153940637,83.5775684729,98.2770128079
153940971,27.3684034783,-65.7507283478
153941011,392.441240921,469.659017541
153941289,317.091636353,215.338116627
153941312,30.450028332,31.1219178965
153941520,374.801655153,370.818732995
153941572,8.14836650246,-48.3031897537
153941608,-8.66944287641,-41.5816945618
153941615,62.8370285714,71.6305150739
153941698,25.1124252895,-30.8059465623
154041989,248.836572506,250.702594218
154042120,149.356654975,165.37509202
154042130,1014.10284707,1585.84594996
154042400,70.9565263448,114.33475531
154042418,234.230246893,206.757900356
154042557,33.3001280143,35.2963921844
154042737,51.0701449275,67.1600788406
154042962,195.372910876,299.37219661
154042966,94.9130755538,27.0391660397
154042972,119.34454668,16.509906601
154043185,166.248395794,179.119418087
154043196,148.176835468,217.675160591
154043197,188.199144039,221.560307389
154043199,205.046300515,273.165074743
154043233,6.75804689655,4.61718068966
154043238,220.735190384,244.914569458
154043249,8.07690981888,10.0790299333
154043311,34.7053015761,10.9389317037
154043352,9.31335566502,-5.61384039409
154043369,63.553536,85.8219218824
154043406,21.5708834327,18.5213101311
154043435,47.6032378325,13.2416315271
154043459,885.344014182,1160.41443393
154043531,43.1076766406,26.9038718532
154043550,366.906277202,503.482963232
154043557,39.6731409827,32.9120359212
154043575,37.4649720755,55.8049569811
154043592,44.5817392303,72.5234597731
154043600,-9.2047164992,-92.1832573297
154043610,147.687746208,137.406455121
154043624,116.474299901,159.337477044
154044306,159.239899429,131.910812374
154044377,149.603045517,194.380623448
154044554,123.135691189,127.198639441
154044565,85.9722807488,105.332160946
154044581,58.505752902,23.9147808189
154044611,-15.0333017076,-136.657481357
154044726,80.55823133,59.4399716256
154044775,18.607716821,16.1587227037
154044851,46.7568317372,55.6828239402
154044857,-4.21690888179,-23.4413229393
154045004,-136.642843259,-842.231397469
154045016,265.050227985,293.268606074
154045017,16.6838604811,22.7823445759
154045080,-44.8706509557,-152.081150739
154045114,46.5398630065,-3.48491470244
154045144,17.8889773399,-75.668555665
154045163,73.2082029982,89.0781363764
154045216,38.4,38.4
154045242,109.543888079,120.72869202
154045325,33.8245916595,43.3078800167
154045343,96.6628475596,93.3520663795
154045367,267.618127448,295.363689931
154045390,638.689673433,453.72537066
154045392,14.329946798,20.0335763547
154045413,130.221561503,179.50200013
154045448,68.4750312512,-19.6185487734
154045474,149.469138601,224.779702857
154045783,137.829687655,201.696439845
154045809,23.8479763547,18.5949320197
154045828,245.912299683,307.747363591
154045874,134.181827468,188.489748177
154045891,16.7521611511,-107.080241727
154045893,2.67342769231,2.08265846154
154045896,-20.8859925479,-198.716752221
154045932,13.6546143598,-94.6826723122
154045981,3.32769711977,3.44957413932
154046007,1211.28810382,1349.89063843
154046035,37.7016370443,46.0755609852
154046057,210.146314089,227.560150384
154046132,104.131553734,103.496466916
154046215,58.3742612463,63.6989712512
154046225,-34.5671808705,-98.9073297727
154046389,260.990435868,91.023495033
154046407,48.6507646108,37.4591810837
154046437,40.4136430345,-20.5961710345
154046466,56.3869852141,69.3446614486
154046575,-67.8440218152,-342.874067823
154046616,386.428196571,412.706977419
154046671,297.286146522,378.455892493
154046695,17.6296797947,25.6166827032
154046705,522.004454692,660.036027764
154046745,23.6294087473,-67.896787431
154046770,93.6949659113,136.433220099
154046773,280.963657143,394.330293596
154046951,0.327840775802,0.443989471254
154046992,803.742451953,1154.82524913
154047067,-0.100180804954,-0.521035294118
154047132,328.38743267,489.342602719
154047279,94.3372358621,108.172888276
154047706,185.785051429,232.865418719
154047832,180.147119291,263.901446305
154048052,127.613741578,47.931843719
154048176,-14.940504768,-64.504873826
154048263,634.536279574,866.983305227
154048550,-42.3828374614,-168.46656988
154048583,16.3821843686,24.5194331732
154048634,192.820612414,281.771961379
154048821,390.448193468,163.558354419
154048972,50.9448126984,70.8304218938
154049051,410.260361125,637.309332773
154049076,11.339726304,12.3259050013
154049186,44.3595124744,-22.1392359918
154049235,439.915141574,468.663492562
154049246,83.7196870483,65.9270024298
154049508,82.388870936,82.3139625616
154049518,26.8722929695,34.2308245154
154049577,9.98008501204,14.158323865
154049631,30.9087640591,-4.33371933005
154049643,96.0878470936,94.95536867
154049655,96.8812251429,25.7931173202
154049678,79.3914262069,104.872077241
154049679,6.42907730992,-0.118921534878
154049771,96.707720197,94.9984472906
154049894,-4.49449544496,-87.6491168983
154049901,319.847716571,322.244769419
154049960,-4.24040356689,-149.531328408
154052176,84.2834928867,92.7092776355
154053168,132.620666325,198.67518865
154110080,107.556471212,103.239843726
154110112,202.503596768,219.923289537
154110149,3.60962650104,0.586520910973
154110227,0.355373399015,0.400015763547
154110250,42.1901367488,47.7196610837
154110518,111.378517754,148.777484611
154110625,174.923866798,162.415621044
154110723,87.7022556059,49.5073834877
154110850,16.3887921182,16.0475428571
154110872,15.6972137931,15.3847172414
154110874,16.3781990148,16.3441497537
154110890,15.0646541872,14.5856945813
154110892,16.2122403941,15.9345497537
154110916,16.0979862069,15.8225655172
154110957,16.3118660099,16.6599251232
154110959,15.2510423645,14.8454778325
154110965,7.51386566453,1.14874474492
154110969,15.0232906404,14.7289536946
154110976,15.3794206897,15.2152275862
154111038,89.9379034906,71.612214252
154111084,282.47991866,389.376181596
154111391,40.5386719212,-0.879378916256
154111505,110.757415385,108.394338462
154111517,22.6224586991,13.6666619635
154111693,462.467742897,443.027173517
154111895,109.824512219,161.287801488
154111979,8.21258232876,7.73017995067
154112071,20.9049857914,13.2632110757
154112103,1146.26505924,1563.28008485
154112106,6.2146668392,6.19073578509
154112308,-1.04744606895,-173.982402207
154112346,70.7329765517,19.8765462069
154112439,90.7412555665,95.0318407882
154112466,94.980111133,96.1561726108
154112512,77.250484335,76.1635562562
154112580,6.22245475285,5.19164106464
154112903,829.5424,1224.2944
154113384,66.1965933434,40.6432034575
154113388,85.7510217317,111.943718972
154113403,36.8786285714,39.6192157635
154113421,-22.5162506794,-75.4885702241
154113423,427.9976733,389.938907429
154113429,110.706808956,-63.49962233
154113544,262.178589005,272.807270148
154113545,-11.2250434783,-30.6758121739
154113603,102.937150953,64.4786164236
154113605,72.7320414581,55.1852768473
154113606,467.658015397,546.283176759
154113609,79.6122419704,114.948489458
154113700,0.1024,0.1024
154113764,300.478272315,299.624770837
154113781,318.125726897,444.968606897
154113940,360.657965399,495.396248591
154113964,94.4128,94.4128
154113994,31.9698059133,46.1748814212
154114093,622.513807655,847.137373138
154114252,7.01591330049,4.70071487685
154114484,22.9347247291,16.7645446305
154114592,23.833625126,-27.9203410573
154114617,288.409045123,405.007486108
154114658,10.3335724138,10.0634482759
154114742,30.0919550739,17.4361473892
154115191,62.8132192759,62.576993069
154115463,24.5947010349,36.5970987167
154115679,52.1884122167,79.1479361576
154116008,63.5289347783,-67.8151213399
154116238,104.68352,165.04832
154116394,-3.86972626601,-68.3377951527
154116608,225.73492335,321.732577734
154116619,16.5522033498,16.085879803
154116814,231.988466128,236.701474049
154116984,293.299114246,338.519256906
154117002,40.7415466667,181.823146667
154117106,749.992614318,1025.09168183
154117217,40.1148340315,0.0200294509468
154117242,757.697573926,1053.03014535
154117254,132.989152684,190.938195628
154117255,7.17009526154,6.49827249231
154117258,67.0085473103,70.9823382069
154117425,2.53246812371,1.34610606186
154117447,213.737971451,217.524869833
154117448,54.4061036453,63.40592867
154117464,78.993302069,82.2660413793
154117495,11.9310811227,-217.147618913
154117557,85.0267806897,90.1183558621
154117591,319.093961773,386.43787665
154117594,0.962275161589,-30.8440938135
154117614,243.652996414,272.963584
154117692,102.288242759,105.046157241
154117703,88.8323315333,85.6272490654
154117717,372.290239027,442.877465468
154117722,205.286193518,38.4455733441
154117732,60.2161787586,57.8644038621
154117742,17.5997519869,-14.8153967816
154117908,58.1369694581,64.262053202
154117934,60.3444461084,-0.393458128078
154117944,21.5610709333,-91.1845848615
154117998,14.7027193494,20.5497732294
154118001,72.4192002665,32.6939922258
154118004,594.152558975,754.80382802
154118065,211.161857261,252.381332808
154118080,-355.736854266,-958.66418698
154118156,45.003912197,32.9839479803
154118175,11.4366745098,13.1630407695
154118187,58.0647382777,40.9607873815
154118214,55.3437345419,21.1745443941
154118223,2.15058278461,-14.5943152717
154118315,6.58449429787,-54.6836044255
154118362,223.437198222,316.771214222
154118392,958.781530798,1394.45287346
154118409,263.202889143,358.156580571
154118420,205.211770011,254.969076661
154118448,183.989066404,236.520190739
154118495,27.8981107531,34.010113151
154118571,68.2234503203,49.6659770736
154118633,147.449568473,137.762099704
154118731,363.714793099,255.406703642
154118758,150.161553549,211.649511368
154118760,146.758701399,126.385984315
154118762,119.548513339,123.753229412
154118767,85.2058444926,64.6224608473
154118772,28.5284244771,37.503657425
154118773,-108.862807145,-835.90050198
154118777,81.2076296722,62.802184434
154118793,21.2068180493,-15.6872058325
154118845,48.1071255074,-16.1852007783
154118846,2.20439666596,-30.6238746266
154118937,17.4414563563,1.33296889699
154118965,24.3130146983,33.7140121062
154119018,0.26493968254,0.0698920634921
154119036,93.8676334975,108.60407803
154119039,71.2442274512,56.7135327977
154119064,2.20919076018,2.81147267147
154119093,3.73104236453,4.36572059113
154119136,222.96454936,186.235142305
154119164,-0.00110902527094,-4.15718122744
154119211,120.317276059,134.894899704
154119236,187.698806385,287.715103547
154119241,45.9696419524,41.9794760652
154119300,-84.1079592526,-249.011952918
154119364,76.5164831527,102.316576788
154119378,265.39708236,399.036631779
154119385,272.077628965,418.058131349
154119395,280.240047291,333.293335961
154119405,126.66277202,133.040501281
154119412,16.7964230411,21.4904165612
154119416,12.7346758621,15.4412137931
154119427,34.3584134227,39.1277931345
154119535,235.373361182,343.088879606
154119536,-24.1638778325,-117.754885044
154119549,10.6355010837,13.471653202
154119553,44.1124330101,-35.9297265623
154119584,372.267305616,507.142103645
154119606,21.1187389483,1.60798275862
154119607,140.776039409,160.045651232
154119618,100.111447921,135.807776456
154119632,7.99200318007,8.51099085729
154119661,44.9696429221,57.4015989225
154119667,92.9507485902,95.5138770684
154119727,11.73504,-74.3926690909
154119814,30.8104600791,37.6549185771
154119833,-6.16385262209,-20.4358079347
154119836,312.275957911,427.067018719
154119860,445.651766259,583.251988276
154119896,258.049374446,414.830677049
154119912,2.83656779783,2.39946859206
154119914,163.731203783,195.01245667
154119918,137.714102857,220.224012611
154119922,22.0937063808,21.9138855062
154119945,103.312923744,88.0494723153
154119955,41.53344,54.62016
154119986,100.083490049,135.981247685
154120001,129.931097537,87.9046999015
154120042,10.4508613825,8.68922019055
154120072,0.1024,0.1024
154120085,3.76832,5.49632
154120094,17.2620784597,11.8875802647
154120108,5.54574848689,5.0001149355
154120192,25.0600644143,29.9894836732
154120627,91.8952733005,130.833856946
154120697,48.5665645714,21.5886237635
154120736,215.523388532,246.366329064
154120806,82.7256559606,99.3263353695
154120960,71.7404664433,80.5227999212
154120969,53.1960376016,45.521109588
154126460,52.1880857971,32.7703466667
154126891,181.817737458,215.833221675
154126949,762.492492966,874.419739586
154126963,1029.697536,1622.00498317
154127054,131.401069668,-7.39152639729
154127126,69.2869674877,84.2510880788
154127311,195.997198841,246.050029449
154127408,34.6925399015,47.2790384236
154127462,71.926694379,107.635087401
154127540,57.6340886459,45.0254530524
154127547,4.20081023434,-22.4068427946
154127598,320.111151921,505.017934187
154127643,65.9437840394,69.6622660099
154127663,-61.5756759812,-172.097748195
154127678,12.32382299,-6.97247772188
154127700,66.1509346995,40.4488575369
154127730,105.954314435,169.193278724
154127733,10.3900984658,11.0477663221
154127791,350.844792967,515.028001758
154127913,64.7463067647,81.2146550708
154127927,-4.4897449331,-25.501903075
154127959,-9.9879951133,-90.8425811232
154127970,8.26948131138,-6.45427628805
154128022,21.1843657143,-0.454242364531
154128180,588.982670434,836.695872246
154128209,-551.574802186,-1224.67853989
154128218,66.4962143842,-122.502774542
154128289,28.6245328079,18.2897497537
154128305,142.996849033,166.326172593
154128312,0.242568489273,0.385557468174
154128346,-10.036001608,-78.0406832963
154128350,-430.230420724,-925.747531581
154128392,-2.63569347985,-10.5210561172
154128472,52.5582628571,-11.8717313892
154128617,48.3967722562,52.4506016158
154128697,-4.42608941176,-13.5675482353
154128702,-4.45933411514,-89.407775616
154128762,-0.16790573399,-59.8896740887
154128800,0.442683076923,0.631729230769
154128993,37.4178255615,56.8743911824
154129121,36.62137344,-18.8848222523
154129455,39.2978664039,-55.4606975369
154129482,248.261102345,304.803910621
154129782,58.3067611509,73.3374829037
154129920,30.8522903526,14.1102744486
154130028,75.8475538916,103.482009852
154130112,14.5664,35.1744
154130150,45.6515626424,50.7086442642
154130298,24.3277934834,31.8072285275
154130442,11.4087995362,13.2605477101
154130454,86.9453934975,89.0400283744
154130484,102.712673103,124.594317241
154130573,75.6003330739,73.055073665
154130633,145.517788826,95.4159853963
154131085,243.802571034,289.859795862
154131172,124.474514286,161.887842365
154131340,403.474053675,512.59323397
154131379,-6.01590419212,-129.088341557
154131703,99.8014007488,129.689236808
154131910,15.1400417734,-60.0377757635
154131937,-46.9045006669,-156.949681231
154131956,7.55406817734,8.47226325123
154131991,37.8173520605,-46.7229831764
154132036,97.0152531921,97.1630724877
154132090,95.6367069951,117.578958818
154132111,12.7409237855,16.9176112271
154132117,201.765343996,295.414651668
154132320,-14.8161905416,-76.3965267695
154132384,78.9757730049,97.5703620099
154132385,5.15159456699,0.368263913941
154132612,69.6543082828,18.0658324758
154132669,93.2323671387,87.3771317114
154132720,759.3037027,1196.94619492
